name,gender,age,class,embarked,country,ticketno,fare,sibsp,parch,survived
Joshua Sparks,male,20-40,3rd,S,United States,,4.706085280556863,0.0,0.0,yes
Sandra Greer,male,0-20,3rd,C,Lebanon,,4.566185280556864,0.0,0.0,no
Ronald Adkins,male,20-40,2nd,S,Scotland,,10.625485280556862,0.0,0.0,no
Derrick Tate,male,20-40,3rd,S,England,,4.685485280556863,0.0,0.0,no
Kevin Stewart,male,0-20,1st,C,Germany,,10.695785280556862,0.0,0.0,yes
Lance Delgado,female,20-40,2nd,S,United States,,7.6254852805568625,0.0,0.0,yes
Cody Randolph,female,20-40,3rd,S,Sweden,,4.675485280556863,0.0,0.0,yes
Luis Rivera,male,40-60,3rd,S,Norway,,3.566385280556863,0.0,0.0,no
Ryan Clark,male,20-40,3rd,Q,Ireland,,4.686185280556863,0.0,0.0,no
Nicole Wheeler,female,20-40,3rd,Q,Ireland,,12.625485280556862,1.0,0.0,yes
Jacob Willis,male,20-40,3rd,Q,Ireland,,12.625485280556862,1.0,0.0,no
Nicole Savage,male,0-20,3rd,Q,Ireland,,4.666285280556863,0.0,0.0,no
Aaron Jackson,male,0-20,3rd,Q,Ireland,,4.675485280556863,0.0,0.0,no
Jerry Fisher,male,20-40,3rd,Q,Ireland,,4.675485280556863,0.0,0.0,no
Sergio Henry,male,20-40,3rd,S,Sweden,,6.566085280556862,0.0,0.0,no
Bruce Simon,female,20-40,3rd,Q,Ireland,,4.696185280556863,0.0,0.0,yes
Luis Brown,female,20-40,3rd,S,Sweden,,4.676085280556864,0.0,0.0,yes
Elizabeth Campbell,male,20-40,3rd,Q,Ireland,,4.675485280556863,0.0,0.0,yes
Karen Dixon,female,0-20,3rd,Q,Ireland,,4.686185280556863,0.0,0.0,yes
David Davidson,female,20-40,1st,C,Spain,,105.70548528055689,0.0,0.0,yes
Linda Wright,male,0-20,3rd,S,Norway,,0.5559852805568632,0.0,1.0,yes
Hannah Brown,male,20-40,3rd,S,Norway,,19.626085280556865,0.0,0.0,no
Darryl Roberson,male,40-60,3rd,S,United States,,5.605585280556863,0.0,1.0,no
John Evans,male,20-40,3rd,S,Norway,,4.585785280556863,0.0,0.0,no
Amber Bush,female,20-40,3rd,S,Sweden,,4.695585280556863,0.0,0.0,no
Melanie Zuniga,male,20-40,3rd,S,Sweden,,4.695585280556863,0.0,0.0,no
Sarah Mitchell,male,20-40,3rd,S,Sweden,,4.676085280556864,0.0,0.0,yes
Peggy Williams,male,0-20,3rd,S,Norway,,6.566085280556862,0.0,0.0,no
Vincent Burke,male,20-40,1st,C,France,,22.666485280556863,0.0,0.0,yes
Johnathan Reynolds,female,20-40,3rd,S,Croatia,,5.655785280556863,0.0,0.0,no
Angela Freeman,female,0-20,3rd,S,Croatia,,5.655785280556863,0.0,0.0,no
Nathan Dominguez,male,0-20,3rd,S,Croatia,,5.655785280556863,0.0,0.0,no
Scott Holmes,male,0-20,3rd,S,Sweden,,6.565885280556863,0.0,0.0,no
Taylor Moses,female,20-40,1st,S,United States,,58.716185280556864,0.0,1.0,yes
Melissa Coleman,male,60-80,1st,S,United States,,58.716185280556864,0.0,1.0,no
Julie Dodson,female,20-40,3rd,Q,Ireland,,4.646185280556864,0.0,0.0,no
Robert Harris,male,20-40,2nd,S,United States,,10.525485280556865,0.0,0.0,no
Eric Becker,male,20-40,1st,C,Cuba,,24.665985280556864,0.0,0.0,no
Julia Bryan,male,20-40,2nd,S,England,,7.6254852805568625,0.0,0.0,yes
Monica Quinn,male,20-40,2nd,C,Spain,,10.695785280556862,0.0,0.0,yes
Dennis Jones Jr.,male,20-40,2nd,S,Canada,,7.6254852805568625,0.0,0.0,no
Brenda Perez,male,20-40,2nd,C,Spain,,10.695685280556862,0.0,0.0,yes
Ryan Stewart,male,0-20,3rd,S,Sweden,,18.536085280556865,3.0,1.0,no
Travis Willis,male,0-20,3rd,S,Sweden,,18.536085280556865,3.0,1.0,no
Sean Stafford,female,0-20,3rd,S,Sweden,,18.536085280556865,3.0,1.0,no
Miranda Morales,female,0-20,3rd,S,Sweden,,18.536085280556865,3.0,1.0,no
Peter Johnson,female,20-40,3rd,S,Sweden,,18.536085280556865,0.0,4.0,no
Devon Watson,male,0-20,3rd,S,Finland,,36.65638528055686,4.0,1.0,no
Bethany Collins,male,0-20,3rd,S,United States,,36.65638528055686,4.0,1.0,no
Zachary Martinez,male,0-20,3rd,S,Finland,,36.65638528055686,4.0,1.0,no
Dr. Amanda Whitaker,male,0-20,3rd,S,Finland,,36.65638528055686,4.0,1.0,no
Peter Robinson,male,0-20,3rd,S,Finland,,36.65638528055686,4.0,1.0,no
Eric Quinn,female,40-60,3rd,S,Finland,,36.65638528055686,0.0,5.0,no
Mrs. Jennifer Hicks,male,0-20,2nd,S,Channel Islands,,7.6254852805568625,0.0,0.0,no
Laura Mcgee,male,20-40,2nd,B,Northern Ireland,,,0.0,0.0,no
Scott Garcia,female,40-60,2nd,S,United States,,23.525485280556865,0.0,1.0,yes
Douglas Benson,male,20-40,1st,B,England,,,0.0,0.0,no
Thomas Davis,male,20-40,1st,S,England,,25.625485280556862,0.0,0.0,no
Heidi Scott,male,20-40,3rd,S,Slovenia,,5.655785280556863,0.0,0.0,no
Kyle Torres,male,0-20,3rd,S,England,,11.625485280556862,0.0,0.0,no
Kristopher Robinson,male,20-40,3rd,S,Croatia,,4.696585280556864,0.0,0.0,no
Anthony Allen,male,20-40,1st,S,Canada,,90.62548528055686,0.0,0.0,no
Joseph Munoz,male,0-20,3rd,S,England,,10.676085280556864,1.0,1.0,no
Lucas Taylor DDS,female,0-20,3rd,S,England,,10.676085280556864,1.0,1.0,no
Jennifer Salazar,female,20-40,3rd,S,England,,10.676085280556864,0.0,2.0,no
Aaron Hill,male,20-40,3rd,S,England,,4.525485280556863,0.0,0.0,no
Kristen Jarvis,female,20-40,1st,S,England,,63.64548528055687,1.0,0.0,yes
David Galvan,male,20-40,1st,S,England,,63.64548528055687,1.0,0.0,no
Tiffany Turner,male,20-40,3rd,S,Norway,,4.676085280556864,0.0,0.0,no
Stephanie Huber,male,20-40,3rd,S,England,,5.535485280556863,0.0,0.0,no
Sierra Blake,male,20-40,3rd,S,Finland,,4.706085280556863,0.0,0.0,no
Jill Hill,male,20-40,3rd,S,Finland,,4.706085280556863,0.0,0.0,no
Kimberly Lewis,female,20-40,1st,C,Spain,,105.70548528055689,1.0,0.0,yes
Kimberly Spears DVM,male,20-40,1st,C,Spain,,105.70548528055689,1.0,0.0,no
Lindsey White,male,0-20,2nd,S,England,,7.6254852805568625,0.0,0.0,no
Michael Cross,male,20-40,3rd,S,England,,4.575485280556864,0.0,0.0,no
Brent Hartman,male,20-40,2nd,C,France,,12.535485280556864,0.0,0.0,no
James Ryan,female,20-40,1st,S,Canada,,90.62548528055686,0.0,0.0,yes
Jonathan Miles,male,20-40,3rd,S,Sweden,,4.676085280556864,1.0,0.0,yes
Jessica Davis,male,40-60,2nd,S,Germany,,10.525485280556865,0.0,0.0,no
Jose Anderson,female,20-40,3rd,S,Croatia,,4.696585280556864,0.0,0.0,no
Gary Sanders,male,0-20,3rd,C,Lebanon,,19.595685280556864,1.0,1.0,yes
Jennifer Harris,female,0-20,3rd,C,Lebanon,,19.595685280556864,1.0,1.0,yes
Christina Rogers,male,20-40,3rd,S,England,,5.535485280556863,0.0,0.0,no
Michael Nguyen,female,20-40,3rd,Q,Ireland,,5.546385280556862,0.0,0.0,no
Michelle Cunningham,male,0-20,3rd,S,Bulgaria,,4.696585280556864,0.0,0.0,no
John Fuentes,male,20-40,3rd,S,Bulgaria,,4.696585280556864,0.0,0.0,no
Melissa Graves,female,0-20,3rd,S,Sweden,,4.676085280556864,0.0,0.0,no
Mr. Stephen White,male,20-40,3rd,S,Sweden,,4.676085280556864,1.0,0.0,no
Anthony Smith,male,40-60,1st,S,Canada,,27.625485280556862,0.0,0.0,yes
Garrett Cordova,female,20-40,2nd,S,England,,18.525485280556865,0.0,1.0,yes
Joyce Jones,female,0-20,2nd,S,England,,23.525485280556865,0.0,0.0,yes
Joshua Schmidt,male,40-60,2nd,S,England,,18.525485280556865,0.0,1.0,no
Allison Small,male,20-40,3rd,S,Poland,,5.535485280556863,0.0,0.0,yes
Johnny Miller,female,20-40,2nd,S,Poland,,10.525485280556865,0.0,0.0,yes
James Gardner,male,20-40,3rd,S,NaN,,4.696585280556864,0.0,0.0,no
Wendy Sellers,male,0-20,3rd,S,Croatia,,5.655785280556863,0.0,0.0,no
Ronald Dunn,male,20-40,3rd,S,Croatia,,5.655785280556863,0.0,0.0,no
Tara Bell,male,20-40,2nd,S,England,,10.525485280556865,0.0,0.0,no
Carol Jackson,male,20-40,2nd,C,United States,,9.666385280556865,0.0,0.0,yes
Kelly Lopez,male,40-60,1st,S,United States,,49.52548528055687,0.0,0.0,no
Kara Neal,female,40-60,1st,C,United States,,80.55568528055686,0.0,1.0,yes
Austin Ochoa,male,20-40,2nd,C,United States,,12.525485280556865,0.0,0.0,no
Kelly Miller,male,0-20,3rd,C,NaN,,5.665785280556863,0.0,0.0,no
Sean Smith,female,0-20,2nd,S,NaN,,23.525485280556865,1.0,1.0,yes
Isaiah Marquez,female,0-20,2nd,S,NaN,,23.525485280556865,1.0,1.0,yes
Paul Baird,female,20-40,2nd,S,NaN,,23.525485280556865,0.0,2.0,yes
Matthew Johnson,male,20-40,3rd,S,NaN,,4.696585280556864,0.0,0.0,no
Kelly Hernandez,male,20-40,3rd,C,Lebanon,,4.566085280556864,0.0,0.0,no
Matthew Weber,female,60-80,3rd,S,Norway,,5.545785280556864,0.0,0.0,no
Jeffrey Christensen,male,20-40,3rd,C,Lebanon,,4.566185280556864,0.0,0.0,no
Charles Sanchez,male,0-20,3rd,S,Wales,,4.575485280556864,0.0,0.0,no
Crystal Diaz,male,20-40,2nd,S,England,,7.6254852805568625,0.0,0.0,no
Andrew Ware,male,20-40,3rd,S,Bosnia,,4.696585280556864,0.0,0.0,no
Steven Ward,male,20-40,2nd,S,Channel Islands,,18.525485280556865,1.0,0.0,no
Rachel Stewart,female,20-40,2nd,S,Channel Islands,,18.525485280556865,3.0,0.0,yes
Shane Ho,male,20-40,1st,C,Netherlands,,,0.0,0.0,no
Mark Lewis,female,20-40,2nd,S,Spain,,10.525485280556865,0.0,0.0,yes
Anthony Melton,male,20-40,3rd,S,England,,5.535485280556863,0.0,0.0,no
Kelly Washington DDS,male,20-40,1st,C,United States,,36.64548528055686,0.0,0.0,yes
Christian Aguilar,male,0-20,3rd,Q,Ireland,,26.546085280556863,4.0,1.0,no
Kevin Watson,male,0-20,3rd,Q,Ireland,,26.546085280556863,4.0,1.0,no
Tracy Blanchard,male,0-20,3rd,Q,Ireland,,26.546085280556863,4.0,1.0,no
Christian Horn,male,0-20,3rd,Q,Ireland,,26.546085280556863,4.0,1.0,no
Johnny Watts,male,0-20,3rd,Q,Ireland,,26.546085280556863,4.0,1.0,no
Wesley Foster,female,20-40,3rd,Q,Ireland,,26.546085280556863,0.0,5.0,no
Robert Perez,male,20-40,2nd,C,NaN,,12.525485280556865,0.0,0.0,no
Jose Lee,male,0-20,2nd,S,England,,15.67548528055686,1.0,1.0,yes
Joyce Odom,male,0-20,2nd,S,England,,15.67548528055686,1.0,1.0,yes
Lori Kemp,female,20-40,2nd,S,England,,15.67548528055686,2.0,3.0,yes
Jeffrey Velez,female,40-60,2nd,S,England,,7.6254852805568625,0.0,0.0,yes
Jason Armstrong,male,20-40,1st,C,NaN,,132.64628528055687,0.0,0.0,no
Natasha Johnson,female,20-40,3rd,S,Finland,,36.65638528055686,0.0,0.0,no
Lori Marquez,male,20-40,3rd,S,Finland,,4.546085280556863,0.0,0.0,no
Randy Wilson,female,20-40,3rd,Q,Ireland,,4.665985280556864,0.0,0.0,yes
Wendy Romero,male,60-80,3rd,S,England,,11.625485280556862,0.0,0.0,no
Matthew Rios,female,60-80,3rd,S,England,,11.625485280556862,0.0,0.0,no
Lisa Cooper,female,40-60,1st,S,United States,,208.58638528055687,0.0,1.0,yes
Tammy Avery,male,40-60,3rd,S,England,,11.625485280556862,1.0,0.0,no
Joshua Davis,female,40-60,3rd,S,England,,11.625485280556862,1.0,0.0,no
Justin Johnson,male,40-60,1st,C,England,,244.62608528055685,0.0,0.0,no
Jamie David,male,20-40,1st,S,United States,,47.61658528055686,0.0,0.0,no
Harry Santiago,male,0-20,2nd,S,England,,7.6254852805568625,0.0,0.0,no
Deanna Young,male,20-40,3rd,S,Wales,,5.535485280556863,0.0,0.0,no
Amy White,male,40-60,1st,S,United States,,23.635485280556864,0.0,0.0,yes
Joshua Schmidt,male,40-60,3rd,S,Norway,,4.676085280556864,0.0,0.0,no
Maureen Wilson,male,20-40,1st,S,United States,,47.52548528055687,0.0,0.0,no
Katherine Johnson,female,0-20,3rd,S,Finland,,17.565785280556863,1.0,1.0,no
Tina Griffin MD,female,40-60,3rd,S,Finland,,17.565785280556863,0.0,2.0,no
Jennifer Parker DDS,male,0-20,3rd,S,Finland,,17.565785280556863,1.0,1.0,no
Jeffrey Russell,female,20-40,1st,C,France,,24.665985280556864,0.0,0.0,yes
Ashley Torres,male,40-60,1st,C,United States,,76.52548528055686,0.0,0.0,no
Robert Ramsey DDS,male,20-40,1st,S,Canada,,37.54608528055687,0.0,0.0,no
Christopher Perez,female,20-40,1st,S,England,,83.62548528055686,0.0,0.0,yes
Samantha Hood,female,20-40,3rd,S,Austria,,5.535485280556863,0.0,0.0,yes
Miss Jennifer Peterson,male,40-60,1st,C,United States,,56.60548528055686,1.0,0.0,no
Christopher Carter,female,40-60,1st,C,United States,,56.60548528055686,1.0,0.0,yes
Ashley Smith,male,40-60,3rd,S,England,,5.535485280556863,0.0,0.0,no
Amber Rodriguez,male,40-60,1st,S,Peru,,23.635485280556864,0.0,0.0,no
Susan Campbell,female,20-40,2nd,S,Channel Islands,,7.6254852805568625,0.0,0.0,yes
Michael Morrow,male,0-20,3rd,S,England,,5.535485280556863,0.0,0.0,no
Eric Castro,male,20-40,3rd,Q,Ireland,,4.675485280556863,0.0,0.0,yes
Mr. Jordan Sanford,male,20-40,3rd,Q,Ireland,,21.555485280556866,0.0,0.0,no
Mark White,male,0-20,1st,C,United States,,259.59608528055685,2.0,2.0,yes
Stephanie Fowler,female,0-20,1st,C,United States,,259.59608528055685,2.0,2.0,yes
Miss Lisa Munoz,female,20-40,1st,C,United States,,259.59608528055685,2.0,2.0,yes
Adrian Freeman,male,60-80,1st,C,United States,,259.59608528055685,1.0,3.0,no
Charles Norman,female,40-60,1st,C,United States,,259.59608528055685,1.0,3.0,yes
Wesley Benson,male,20-40,3rd,C,Lebanon,,4.566185280556864,0.0,0.0,no
Jasmine Riddle,male,20-40,3rd,C,Lebanon,,4.566085280556864,0.0,0.0,no
Barbara King,male,40-60,1st,S,England,,27.625485280556862,0.0,0.0,yes
Jennifer Edwards,male,0-20,3rd,Q,Ireland,,4.666185280556864,0.0,0.0,no
Annette Reed,male,0-20,3rd,S,England,,4.636485280556864,0.0,0.0,no
Maria Hernandez,male,40-60,3rd,S,Norway,,4.575485280556864,0.0,0.0,no
Jennifer Cunningham,male,0-20,3rd,S,England,,66.63548528055686,8.0,2.0,no
Mitchell Fields,male,0-20,3rd,S,England,,66.63548528055686,8.0,2.0,no
Chelsea Carey,female,0-20,3rd,S,England,,66.63548528055686,8.0,2.0,no
Jennifer Phillips,female,0-20,3rd,S,England,,66.63548528055686,8.0,2.0,no
Amy Taylor,female,0-20,3rd,S,England,,66.63548528055686,8.0,2.0,no
Dawn Wong,female,20-40,3rd,S,England,,66.63548528055686,8.0,2.0,no
Alyssa Pena,male,0-20,3rd,S,England,,66.63548528055686,8.0,2.0,no
Guy Patterson,male,0-20,3rd,S,England,,66.63548528055686,8.0,2.0,no
Susan Hester,male,0-20,3rd,S,England,,66.63548528055686,8.0,2.0,no
Jeanne Smith,male,40-60,3rd,S,England,,66.63548528055686,1.0,9.0,no
Lance Farley,female,40-60,3rd,S,England,,66.63548528055686,1.0,9.0,no
Dennis Matthews,female,20-40,1st,C,NaN,,66.58548528055687,0.0,0.0,yes
Mrs. Samantha Ramirez,male,20-40,3rd,S,Sweden,,6.586085280556864,0.0,0.0,no
Corey Boyd,female,20-40,3rd,S,Norway,,4.655485280556864,0.0,0.0,yes
Mark Lopez,male,40-60,1st,S,United States,,23.525485280556865,0.0,0.0,yes
Benjamin Lane,male,20-40,3rd,S,United States,,4.706085280556863,0.0,0.0,no
Clifford Reeves,male,0-20,3rd,C,Lebanon,,18.656185280556866,2.0,0.0,no
Michael Gonzalez,male,20-40,3rd,C,Lebanon,,18.656185280556866,2.0,0.0,no
Holly Perkins,male,0-20,3rd,C,Lebanon,,18.656185280556866,2.0,0.0,no
Brittany Coleman,female,0-20,3rd,S,Sweden,,13.665485280556863,1.0,1.0,yes
Ricky Miller,female,0-20,3rd,S,Sweden,,13.665485280556863,1.0,1.0,yes
Jennifer Davis MD,female,20-40,3rd,S,Sweden,,13.665485280556863,0.0,2.0,yes
Michele Carter,male,20-40,3rd,S,Belgium,,6.625485280556863,0.0,0.0,yes
Angela Love,male,0-20,3rd,S,England,,5.535485280556863,0.0,0.0,no
Shannon Phillips,male,20-40,3rd,S,England,,5.535485280556863,0.0,0.0,no
Shawn Morton,male,20-40,3rd,Q,Ireland,,4.666085280556864,0.0,0.0,no
Gregory Simmons,female,20-40,1st,C,Germany,,54.67548528055686,1.0,0.0,yes
Benjamin Allen,male,20-40,3rd,S,Belgium,,6.625485280556863,0.0,0.0,yes
Aaron Meyer,male,20-40,2nd,S,England,,10.525485280556865,0.0,0.0,no
Kurt Ferguson,male,40-60,3rd,S,NaN,,4.696585280556864,0.0,0.0,no
Kevin Smith,male,20-40,2nd,S,England,,10.525485280556865,0.0,0.0,no
Keith Jones,male,0-20,3rd,C,Lebanon,,1.5254852805568633,0.0,0.0,no
Shelley Barton,female,20-40,1st,S,NaN,,28.525485280556865,0.0,0.0,yes
Eric Briggs,male,20-40,1st,S,United States,,23.635485280556864,0.0,0.0,yes
Dawn Wade,male,20-40,3rd,S,Ireland,,,,,no
Shannon Johnson,male,20-40,2nd,S,England,,23.525485280556865,0.0,0.0,no
Angela Moore,male,20-40,3rd,Q,Ireland,,4.675485280556863,0.0,0.0,no
Tammy Wood,male,0-20,3rd,C,NaN,,4.566085280556864,0.0,0.0,no
Shawn Hester,male,40-60,3rd,S,England,,12.545485280556862,0.0,0.0,no
Diana Wallace,female,20-40,2nd,S,United States,,23.525485280556865,0.0,1.0,yes
Emily Anderson,male,20-40,3rd,C,Lebanon,,4.566085280556864,0.0,0.0,no
Margaret Jones,female,0-20,3rd,Q,Ireland,,4.686185280556863,0.0,0.0,yes
Michael Mcclain,male,20-40,3rd,S,England,,5.535485280556863,0.0,0.0,no
Jacob Gregory,female,20-40,1st,S,United States,,150.61578528055688,0.0,0.0,yes
Timothy Robertson,female,0-20,2nd,S,Finland,,10.525485280556865,0.0,2.0,yes
Brenda Jackson,male,20-40,1st,S,United States,,23.576385280556863,0.0,0.0,yes
Andrea York,female,20-40,1st,C,United States,,52.705485280556864,1.0,0.0,yes
Tiffany Rodriguez,male,40-60,1st,C,United States,,52.705485280556864,1.0,0.0,no
Kaitlyn Ball,male,20-40,3rd,S,England,,5.535485280556863,0.0,0.0,no
Linda Ford MD,male,40-60,1st,S,Switzerland,,32.625485280556866,0.0,0.0,yes
Christopher Becker,female,0-20,2nd,S,England,,33.67548528055686,0.0,0.0,yes
Lisa Dean,female,20-40,2nd,S,Finland,,10.525485280556865,0.0,0.0,yes
Melissa Guerrero,male,20-40,3rd,C,Turkey,,4.566185280556864,0.0,0.0,no
Justin Keller,male,0-20,3rd,S,England,,5.535485280556863,0.0,0.0,no
Kelly Costa,male,20-40,3rd,S,Bosnia,,4.696585280556864,0.0,0.0,no
Danny Allison,male,20-40,3rd,S,United States,,4.706085280556863,0.0,0.0,no
Deborah Shaw,female,0-20,3rd,S,Finland,,3.6165852805568632,0.0,0.0,yes
Aaron Malone,male,40-60,2nd,S,Sweden,,10.625485280556862,0.0,0.0,no
Tara Rivera,male,0-20,3rd,S,United States,,24.705485280556864,3.0,2.0,no
Tyler Davidson,male,0-20,3rd,S,United States,,24.705485280556864,3.0,2.0,no
Tiffany Thompson,female,0-20,3rd,S,United States,,24.705485280556864,3.0,2.0,no
Jacob Rodriguez,female,0-20,3rd,S,United States,,24.705485280556864,3.0,2.0,no
April Ramos,female,40-60,3rd,S,Sweden,,24.705485280556864,1.0,4.0,no
Cory Clark,male,20-40,3rd,S,Sweden,,24.705485280556864,1.0,4.0,no
Amanda Ferguson,male,40-60,3rd,S,NaN,,4.696585280556864,0.0,0.0,no
Jane Nunez,female,20-40,2nd,Q,Canada,,9.595485280556863,0.0,0.0,yes
Frank Hernandez,male,20-40,2nd,S,England,,7.6254852805568625,0.0,0.0,no
Rachel Wilson,male,0-20,3rd,S,England,,5.535485280556863,0.0,0.0,no
Eric Rodriguez,male,20-40,1st,S,United States,,32.625485280556866,0.0,0.0,yes
Charles Sanders,male,40-60,1st,S,England,,23.635485280556864,0.0,0.0,no
Angela Cooper,male,20-40,3rd,S,Croatia,,5.655785280556863,0.0,0.0,no
Mark Johnson,female,40-60,2nd,S,England,,10.525485280556865,0.0,0.0,yes
Michele Mathis,male,40-60,1st,C,France,,27.656585280556865,0.0,0.0,no
Daniel Greene,male,20-40,1st,C,United States,,57.52548528055687,1.0,0.0,no
Elizabeth Patterson,male,40-60,1st,S,England,,23.525485280556865,0.0,0.0,no
Andrew Taylor,female,0-20,1st,C,United States,,57.52548528055687,1.0,0.0,yes
Rebecca Farmer,female,0-20,3rd,Q,Ireland,,4.666285280556863,0.0,0.0,yes
Mr. Nicholas Smith MD,male,20-40,3rd,Q,Ireland,,4.675485280556863,0.0,0.0,no
Joshua Campbell,male,20-40,1st,S,United States,,79.57588528055686,1.0,0.0,yes
Natalie House,female,20-40,1st,S,United States,,79.57588528055686,1.0,0.0,yes
Stephanie Jones,male,20-40,2nd,S,England,,10.525485280556865,0.0,0.0,no
Ryan Cooper,male,0-20,3rd,S,Norway,,4.655485280556864,0.0,0.0,no
Sonya Giles,male,20-40,3rd,S,England,,5.535485280556863,0.0,0.0,no
Daniel Munoz,male,20-40,3rd,S,England,,5.535485280556863,0.0,0.0,no
David Ferguson,male,0-20,1st,C,United States,,131.62548528055686,0.0,2.0,yes
Christy Baldwin,male,40-60,1st,C,United States,,131.62548528055686,1.0,1.0,yes
Bryan Snyder,female,20-40,1st,C,United States,,131.62548528055686,1.0,1.0,yes
Julie Manning,female,40-60,1st,C,United States,,143.62598528055688,1.0,0.0,yes
Lisa Kelley,male,40-60,1st,C,United States,,143.62598528055688,1.0,0.0,no
Jeffrey Franklin,male,20-40,3rd,S,England,,5.535485280556863,0.0,0.0,no
Matthew Boone MD,male,20-40,1st,S,Switzerland,,27.625485280556862,0.0,0.0,yes
John Riley,male,20-40,3rd,S,Bulgaria,,4.696585280556864,0.0,0.0,no
Ernest Lopez,male,20-40,3rd,C,Croatia,,5.656385280556863,0.0,0.0,no
Gina Harper,female,20-40,3rd,S,England,,4.635485280556864,0.0,0.0,yes
Andrew Stein,male,20-40,3rd,S,England,,5.535485280556863,0.0,0.0,no
Scott Callahan,male,40-60,2nd,C,United States,,12.525485280556865,0.0,0.0,no
Lisa Carpenter,male,60-80,1st,S,England,,23.635485280556864,0.0,0.0,no
Kelly Mccullough,male,40-60,1st,C,United States,,52.60648528055687,1.0,0.0,yes
Monica Davis,female,40-60,1st,C,Ireland,,52.60648528055687,1.0,0.0,yes
Steven Smith,female,40-60,1st,C,United States,,75.57588528055686,1.0,0.0,yes
Isaiah Perry,male,60-80,1st,C,United States,,24.665985280556864,0.0,0.0,no
Kimberly Torres,male,20-40,2nd,S,England,,7.6254852805568625,0.0,0.0,no
Anthony Hicks,female,60-80,1st,S,United States,,77.52548528055686,0.0,0.0,yes
Sara Avery,male,40-60,3rd,S,England,,,0.0,0.0,no
Kelsey Camacho,male,0-20,3rd,S,Bulgaria,,4.696585280556864,0.0,0.0,no
Samantha Perkins,female,20-40,3rd,S,Finland,,6.686385280556863,0.0,0.0,no
Mark Bates,male,20-40,3rd,S,Finland,,4.706085280556863,0.0,0.0,yes
Todd Sullivan,male,60-80,1st,S,United States,,218.6761852805569,1.0,0.0,no
Felicia Phillips,female,60-80,1st,S,Germany,,218.6761852805569,1.0,0.0,no
Charles Cordova,male,20-40,3rd,S,Croatia,,5.655785280556863,0.0,0.0,no
James Mccormick,female,0-20,3rd,S,United States,,7.615785280556862,0.0,1.0,no
Jennifer Brown,female,20-40,3rd,S,Sweden,,7.615785280556862,1.0,1.0,no
Paige Cannon,male,0-20,3rd,S,England,,5.535485280556863,0.0,0.0,yes
Andres Payne,male,40-60,3rd,S,Finland,,4.706085280556863,0.0,0.0,yes
Jake Ward,male,20-40,3rd,S,England,,4.535485280556863,0.0,0.0,no
Jesse Sutton,male,60-80,1st,S,England,,29.585985280556866,0.0,0.0,no
Dr. Darlene Ali,male,60-80,3rd,S,Sweden,,4.676085280556864,0.0,0.0,no
Ryan Diaz,male,0-20,3rd,S,Sweden,,6.566085280556862,0.0,0.0,yes
Clayton Guerra,male,20-40,3rd,S,Sweden,,4.676585280556862,0.0,0.0,no
Collin Jimenez,male,0-20,2nd,S,England,,10.525485280556865,0.0,0.0,no
Stephen Cox,male,0-20,2nd,S,England,,62.52548528055687,0.0,0.0,no
Monica Odom,female,40-60,1st,S,United States,,22.706185280556863,0.0,0.0,yes
Margaret Wright,male,0-20,3rd,C,Lebanon,,5.625885280556863,0.0,1.0,yes
Monique Nguyen,male,20-40,3rd,C,Lebanon,,3.606385280556863,1.0,0.0,no
Russell Nelson DVM,female,0-20,3rd,C,Lebanon,,5.625885280556863,1.0,1.0,yes
Stephen Hoffman,female,0-20,1st,S,United States,,76.65548528055686,0.0,2.0,yes
Steven Henry,male,40-60,1st,S,United States,,76.65548528055686,1.0,1.0,no
Todd Jones,female,20-40,1st,S,United States,,76.65548528055686,1.0,1.0,yes
Shawn Boyle,male,40-60,1st,S,United States,,49.52548528055687,1.0,0.0,yes
Nicholas Rodriguez,male,20-40,2nd,S,England,,,,,no
Tammy Sharp,female,40-60,1st,S,United States,,49.52548528055687,1.0,0.0,yes
Jeffrey Wood,male,20-40,3rd,S,Sweden,,4.676585280556862,0.0,0.0,yes
Troy Green,male,40-60,1st,C,United States,,107.69628528055686,1.0,1.0,no
Elizabeth Ramirez,male,0-20,1st,C,United States,,107.69628528055686,0.0,2.0,yes
Patrick Ross,female,20-40,1st,C,United States,,107.69628528055686,1.0,1.0,yes
Christopher Leach,male,20-40,3rd,S,England,,5.535485280556863,0.0,0.0,no
Amy Simmons,male,20-40,3rd,C,NaN,,3.606385280556863,0.0,0.0,no
Thomas Jenkins,male,0-20,3rd,C,NaN,,4.566085280556864,0.0,0.0,no
Mary Miles,male,20-40,3rd,S,Scotland,,5.535485280556863,0.0,0.0,no
Keith French,female,20-40,1st,C,United States,,77.52548528055686,0.0,0.0,yes
Kathryn Anderson,male,20-40,3rd,S,England,,13.545485280556862,1.0,0.0,no
Ernest Shepherd,female,20-40,3rd,S,England,,13.545485280556862,1.0,0.0,yes
Katherine Merritt,male,20-40,3rd,S,Finland,,4.706085280556863,0.0,0.0,no
Charles Parker,male,0-20,3rd,Q,Ireland,,4.675485280556863,0.0,0.0,no
Caroline Wilson,male,20-40,3rd,S,Bulgaria,,4.696585280556864,0.0,0.0,no
Christine Everett,male,20-40,3rd,S,England,,5.535485280556863,0.0,0.0,no
Jennifer Hunter,female,40-60,2nd,S,Ireland,,7.6254852805568625,0.0,0.0,yes
Nicole Rodriguez,male,40-60,3rd,S,England,,5.535485280556863,0.0,0.0,no
